user_id,channel,timestamp,touchpoint_order
4661,Paid Search,2023-11-09 22:53:35.474353,3
4662,Display,2023-10-30 00:00:00.000000,1
4662,Paid Search,2023-10-30 04:34:47.052104,2
4662,Direct,2023-10-31 11:36:26.134488,3
4663,Display,2023-01-24 00:00:00.000000,1
4664,Email,2023-09-03 00:00:00.000000,1
4665,Display,2023-04-12 00:00:00.000000,1
4665,Display,2023-04-12 01:00:00.000000,2
4665,Paid Search,2023-04-14 00:31:38.072098,3
4666,Direct,2023-12-21 00:00:00.000000,1
4666,Direct,2023-12-24 05:25:22.911061,2
4666,Email,2023-12-24 18:02:17.138524,3
4667,Social,2023-02-24 00:00:00.000000,1
4667,Direct,2023-02-27 10:12:09.903549,2
4668,Social,2023-09-15 00:00:00.000000,1
4668,Email,2023-09-16 02:00:36.861773,2
4668,Paid Search,2023-09-16 06:47:16.536661,3
4668,Email,2023-09-23 06:47:16.536661,4
4668,Direct,2023-09-23 10:54:20.960401,5
4669,Social,2023-08-09 00:00:00.000000,1
4669,Content,2023-08-09 11:58:05.319931,2
4670,Direct,2023-07-14 00:00:00.000000,1
4670,Social,2023-07-16 17:33:59.454983,2
4670,Content,2023-07-18 04:49:49.139619,3
4670,Paid Search,2023-07-19 13:50:26.053337,4
4670,Content,2023-07-22 06:39:35.692426,5
4671,Content,2023-04-03 00:00:00.000000,1
4671,Social,2023-04-05 05:37:34.019105,2
4671,Paid Search,2023-04-06 15:38:43.290465,3
4671,Content,2023-04-07 15:00:11.876371,4
4671,Paid Search,2023-04-09 13:55:46.609636,5
4672,Display,2023-08-18 00:00:00.000000,1
4672,Paid Search,2023-08-18 11:03:20.215968,2
4673,Display,2023-06-10 00:00:00.000000,1
4673,Content,2023-06-10 14:23:49.902170,2
4673,Paid Search,2023-06-11 23:15:00.701703,3
4674,Social,2023-12-11 00:00:00.000000,1
4674,Display,2023-12-16 06:54:17.253845,2
4674,Content,2023-12-20 17:31:28.531189,3
4674,Social,2023-12-22 09:47:44.825830,4
4675,Content,2023-02-26 00:00:00.000000,1
4675,Content,2023-02-26 03:16:08.493789,2
4675,Social,2023-02-26 10:26:41.861911,3
4675,Content,2023-02-26 19:30:23.418919,4
4675,Direct,2023-03-05 19:30:23.418919,5
4676,Content,2023-08-13 00:00:00.000000,1
4676,Social,2023-08-15 08:02:21.064585,2
4676,Content,2023-08-17 09:30:17.199120,3
4676,Direct,2023-08-20 00:10:00.561876,4
4677,Display,2023-08-10 00:00:00.000000,1
4678,Social,2023-04-11 00:00:00.000000,1
4678,Display,2023-04-14 06:08:12.778285,2
4678,Display,2023-04-18 09:56:30.218110,3
4678,Paid Search,2023-04-23 15:37:10.206796,4
4678,Direct,2023-04-24 14:35:07.840485,5
4679,Display,2023-11-28 00:00:00.000000,1
4679,Paid Search,2023-11-29 20:08:02.345247,2
4679,Display,2023-12-01 09:35:41.995710,3
4679,Email,2023-12-02 22:09:43.564565,4
4679,Paid Search,2023-12-07 03:46:05.279784,5
4679,Direct,2023-12-07 13:13:39.621821,6
4680,Direct,2023-11-20 00:00:00.000000,1
4680,Content,2023-11-21 00:48:39.388464,2
4680,Direct,2023-11-23 19:22:32.791492,3
4681,Display,2023-09-12 00:00:00.000000,1
4681,Email,2023-09-17 09:58:56.921398,2
4681,Direct,2023-09-19 05:10:39.524491,3
4682,Paid Search,2023-08-05 00:00:00.000000,1
4683,Email,2023-01-18 00:00:00.000000,1
4683,Display,2023-01-25 00:00:00.000000,2
4683,Social,2023-01-26 04:29:58.476683,3
4684,Display,2023-12-09 00:00:00.000000,1
4684,Direct,2023-12-10 02:49:31.538664,2
4684,Email,2023-12-11 08:40:44.412577,3
4685,Social,2023-03-27 00:00:00.000000,1
4685,Social,2023-03-29 05:57:14.203568,2
4685,Paid Search,2023-04-01 01:45:45.631282,3
4685,Direct,2023-04-01 18:12:12.541158,4
4686,Display,2023-05-25 00:00:00.000000,1
4686,Display,2023-05-25 01:59:43.649534,2
4686,Display,2023-05-27 08:41:50.041255,3
4686,Direct,2023-05-27 16:52:47.565043,4
4687,Display,2023-06-28 00:00:00.000000,1
4687,Direct,2023-06-30 14:35:31.343300,2
4687,Direct,2023-07-01 06:11:06.615538,3
4687,Paid Search,2023-07-03 21:26:17.023381,4
4688,Content,2023-06-15 00:00:00.000000,1
4689,Display,2023-06-10 00:00:00.000000,1
4689,Paid Search,2023-06-17 00:00:00.000000,2
4689,Direct,2023-06-17 05:30:23.611497,3
4689,Paid Search,2023-06-19 06:30:50.650624,4
4689,Display,2023-06-26 06:30:50.650624,5
4689,Social,2023-06-27 06:46:48.297039,6
4689,Display,2023-06-28 00:33:27.712757,7
4690,Content,2023-12-26 00:00:00.000000,1
4690,Content,2023-12-27 09:06:49.596232,2
4690,Direct,2023-12-27 17:47:31.509081,3
4691,Paid Search,2023-12-16 00:00:00.000000,1
4692,Social,2023-04-21 00:00:00.000000,1
4692,Display,2023-04-21 07:21:11.531132,2
4692,Paid Search,2023-04-22 12:52:45.841580,3
4693,Display,2023-05-17 00:00:00.000000,1
4693,Direct,2023-05-17 01:57:48.920447,2
4693,Paid Search,2023-05-18 01:50:21.990510,3
4694,Content,2023-12-23 00:00:00.000000,1
4694,Content,2023-12-24 12:19:01.154059,2
4694,Display,2023-12-29 07:06:07.035706,3
4694,Email,2023-12-31 05:14:31.147221,4
4694,Direct,2024-01-07 05:14:31.147221,5
4694,Social,2024-01-09 23:35:30.915829,6
4695,Paid Search,2023-08-08 00:00:00.000000,1
4695,Social,2023-08-08 23:09:12.074489,2
4695,Email,2023-08-10 11:34:03.963060,3
4695,Content,2023-08-11 16:17:50.043140,4
4695,Content,2023-08-13 01:36:31.190356,5
4695,Paid Search,2023-08-13 03:24:02.603330,6
4695,Paid Search,2023-08-13 04:24:02.603330,7
4696,Display,2023-09-29 00:00:00.000000,1
4696,Email,2023-09-30 10:20:14.929471,2
4696,Email,2023-09-30 23:11:15.989697,3
4697,Content,2023-03-23 00:00:00.000000,1
4697,Email,2023-03-23 21:36:26.213793,2
4697,Direct,2023-03-25 06:29:00.448574,3
4698,Email,2023-04-09 00:00:00.000000,1
4698,Paid Search,2023-04-09 02:56:25.951113,2
4698,Social,2023-04-09 21:21:41.419572,3
4698,Paid Search,2023-04-11 01:56:13.073713,4
4698,Paid Search,2023-04-12 01:13:36.935189,5
4699,Display,2023-02-02 00:00:00.000000,1
4699,Social,2023-02-02 01:00:00.000000,2
4700,Social,2023-07-28 00:00:00.000000,1
4700,Direct,2023-07-28 01:13:03.036084,2
4700,Paid Search,2023-07-28 04:18:25.326547,3
4701,Email,2023-11-26 00:00:00.000000,1
4701,Content,2023-11-26 04:16:18.857729,2
4701,Content,2023-11-26 08:36:38.348502,3
4701,Social,2023-11-26 22:59:07.477671,4
4701,Social,2023-11-30 14:08:21.023566,5
4701,Social,2023-12-01 07:40:37.904444,6
4701,Email,2023-12-02 00:32:01.488140,7
4701,Email,2023-12-02 13:58:47.322368,8
4702,Display,2023-11-14 00:00:00.000000,1
4702,Display,2023-11-17 15:31:51.707650,2
4702,Paid Search,2023-11-18 21:18:10.436448,3
4703,Content,2023-10-15 00:00:00.000000,1
4703,Content,2023-10-15 06:16:33.720359,2
4703,Paid Search,2023-10-18 18:13:37.594505,3
4704,Social,2023-09-14 00:00:00.000000,1
4704,Paid Search,2023-09-14 05:12:19.065132,2
4704,Display,2023-09-14 08:51:27.261600,3
4704,Direct,2023-09-17 06:29:00.113211,4
4705,Content,2023-11-25 00:00:00.000000,1
4705,Display,2023-11-27 16:21:36.545560,2
4705,Display,2023-12-01 14:42:57.784821,3
4705,Email,2023-12-02 18:39:45.715522,4
4705,Paid Search,2023-12-04 20:28:29.018279,5
4706,Content,2023-10-02 00:00:00.000000,1
4706,Display,2023-10-04 01:04:48.216973,2
4706,Content,2023-10-08 06:42:49.055016,3
4706,Paid Search,2023-10-08 13:43:53.769184,4
4706,Paid Search,2023-10-10 00:00:31.528617,5
4707,Display,2023-11-18 00:00:00.000000,1
4707,Direct,2023-11-18 13:29:20.941909,2
4707,Paid Search,2023-11-20 17:33:22.130902,3
4707,Paid Search,2023-11-24 19:12:28.152013,4
4708,Display,2023-09-12 00:00:00.000000,1
4708,Paid Search,2023-09-14 02:59:29.532650,2
4708,Social,2023-09-19 12:17:07.807198,3
4708,Paid Search,2023-09-20 17:13:44.777329,4
4709,Display,2023-09-24 00:00:00.000000,1
4709,Social,2023-09-28 07:45:16.674579,2
4709,Paid Search,2023-10-01 11:22:36.015460,3
4710,Paid Search,2023-10-21 00:00:00.000000,1
4710,Display,2023-10-21 01:00:00.000000,2
4710,Social,2023-10-21 09:59:04.827249,3
4711,Display,2023-10-20 00:00:00.000000,1
4711,Direct,2023-10-22 16:13:31.870108,2
4712,Content,2023-10-27 00:00:00.000000,1
4712,Email,2023-11-01 09:45:32.495389,2
4712,Email,2023-11-01 22:12:55.379268,3
4712,Paid Search,2023-11-06 00:41:00.114749,4
4713,Social,2023-11-12 00:00:00.000000,1
4713,Social,2023-11-13 19:34:36.457346,2
4714,Display,2023-08-01 00:00:00.000000,1
4714,Direct,2023-08-04 15:28:00.832885,2
4714,Content,2023-08-10 10:45:30.010366,3
4715,Content,2023-02-08 00:00:00.000000,1
4716,Paid Search,2023-05-16 00:00:00.000000,1
4716,Display,2023-05-16 02:19:30.291094,2
4716,Content,2023-05-21 09:56:27.662039,3
4716,Paid Search,2023-05-23 16:06:40.985406,4
4716,Paid Search,2023-05-24 02:47:27.212905,5
4717,Paid Search,2023-08-31 00:00:00.000000,1
4717,Paid Search,2023-09-02 13:47:05.667322,2
4718,Display,2023-07-07 00:00:00.000000,1
4718,Paid Search,2023-07-07 01:07:03.753239,2
4718,Paid Search,2023-07-08 01:10:45.425350,3
4719,Display,2023-12-21 00:00:00.000000,1
4719,Paid Search,2023-12-21 14:35:22.760429,2
4720,Content,2023-07-22 00:00:00.000000,1
4720,Social,2023-07-24 01:54:30.229597,2
4720,Display,2023-07-26 08:10:38.564889,3
4720,Paid Search,2023-07-29 18:31:36.973979,4
4721,Content,2023-06-30 00:00:00.000000,1
4721,Paid Search,2023-07-02 08:04:03.402321,2
4721,Direct,2023-07-03 02:25:34.380504,3
4721,Display,2023-07-06 08:13:13.073549,4
4721,Paid Search,2023-07-08 06:30:58.915455,5
4721,Paid Search,2023-07-13 04:47:22.307697,6
4721,Social,2023-07-15 02:47:53.643671,7
4722,Display,2023-03-01 00:00:00.000000,1
4722,Content,2023-03-01 08:17:59.694777,2
4722,Display,2023-03-01 23:02:20.606991,3
4722,Content,2023-03-03 01:11:17.721295,4
4722,Display,2023-03-04 09:22:27.002540,5
4722,Direct,2023-03-07 03:34:11.370111,6
4722,Direct,2023-03-10 09:58:16.817745,7
4723,Display,2023-06-12 00:00:00.000000,1
4723,Paid Search,2023-06-12 03:21:38.823441,2
4723,Email,2023-06-13 22:19:53.747363,3
4724,Content,2023-10-19 00:00:00.000000,1
4724,Direct,2023-10-22 11:34:27.864574,2
4724,Paid Search,2023-10-22 21:09:46.598315,3
4725,Content,2023-08-01 00:00:00.000000,1
4725,Display,2023-08-01 18:36:47.046906,2
4725,Paid Search,2023-08-03 03:59:17.069112,3
4726,Display,2023-11-13 00:00:00.000000,1
4726,Display,2023-11-14 14:12:02.604469,2
4726,Direct,2023-11-16 20:51:43.583005,3
4726,Paid Search,2023-11-17 03:33:16.141683,4
4726,Paid Search,2023-11-18 07:28:44.512246,5
4727,Paid Search,2023-11-22 00:00:00.000000,1
4728,Display,2023-12-28 00:00:00.000000,1
4728,Social,2023-12-31 23:03:15.485624,2
4728,Social,2024-01-02 10:24:33.134678,3
4728,Paid Search,2024-01-03 10:07:08.887262,4
4729,Paid Search,2023-07-15 00:00:00.000000,1
4729,Direct,2023-07-17 07:22:43.767454,2
4730,Paid Search,2023-01-06 00:00:00.000000,1
4730,Display,2023-01-06 16:30:29.903221,2
4730,Content,2023-01-08 08:59:24.112922,3
4731,Content,2023-10-22 00:00:00.000000,1
4731,Email,2023-10-22 04:58:15.125558,2
4731,Email,2023-10-23 17:47:04.199542,3
4731,Content,2023-10-26 11:46:43.961628,4
4732,Social,2023-06-16 00:00:00.000000,1
4732,Display,2023-06-17 15:09:31.077134,2
4732,Paid Search,2023-06-17 18:37:01.189455,3
4732,Content,2023-06-18 09:57:39.324867,4
4732,Paid Search,2023-06-18 19:22:12.485671,5
4733,Content,2023-08-25 00:00:00.000000,1
4733,Direct,2023-08-28 23:43:06.046085,2
4733,Paid Search,2023-08-30 01:45:58.641865,3
4734,Display,2023-11-30 00:00:00.000000,1
4734,Email,2023-12-02 21:03:02.153276,2
4734,Content,2023-12-04 18:41:59.401613,3
4734,Email,2023-12-07 21:35:05.594964,4
4734,Social,2023-12-10 02:38:30.585077,5
4735,Content,2023-01-22 00:00:00.000000,1
4735,Email,2023-01-23 08:35:55.900656,2
4735,Social,2023-01-23 16:09:51.318955,3
4735,Email,2023-01-25 16:31:39.029618,4
4736,Content,2023-12-03 00:00:00.000000,1
4736,Content,2023-12-03 17:47:18.977728,2
4736,Paid Search,2023-12-08 10:04:18.836255,3
4736,Direct,2023-12-15 10:04:18.836255,4
4736,Direct,2023-12-17 21:48:54.727908,5
4737,Social,2023-07-29 00:00:00.000000,1
4737,Paid Search,2023-07-30 05:47:43.094536,2
4737,Paid Search,2023-08-01 18:40:15.375342,3
4737,Social,2023-08-02 05:47:52.211825,4
4738,Paid Search,2023-03-30 00:00:00.000000,1
4739,Display,2023-02-19 00:00:00.000000,1
4739,Content,2023-02-20 15:04:23.469483,2
4739,Paid Search,2023-02-23 16:05:25.626361,3
4739,Display,2023-02-27 03:49:15.919377,4
4739,Paid Search,2023-02-27 10:41:26.748910,5
4740,Content,2023-01-29 00:00:00.000000,1
4740,Email,2023-01-30 15:27:45.752826,2
4740,Email,2023-02-01 09:30:22.354102,3
4740,Paid Search,2023-02-01 16:28:06.699995,4
4741,Content,2023-07-02 00:00:00.000000,1
4741,Display,2023-07-02 07:49:17.005452,2
4741,Email,2023-07-04 11:48:32.427813,3
4741,Email,2023-07-05 16:08:42.069706,4
4742,Content,2023-05-10 00:00:00.000000,1
4742,Email,2023-05-11 22:28:57.574444,2
4742,Email,2023-05-13 07:24:00.836522,3
4743,Display,2023-11-14 00:00:00.000000,1
4743,Direct,2023-11-18 07:57:28.917094,2
4743,Paid Search,2023-11-19 08:33:12.414502,3
4744,Display,2023-03-01 00:00:00.000000,1
4744,Email,2023-03-05 15:25:36.352826,2
4744,Display,2023-03-06 11:18:40.588672,3
4744,Paid Search,2023-03-08 18:54:50.818175,4
4745,Paid Search,2023-12-25 00:00:00.000000,1
4745,Direct,2023-12-25 05:54:10.196812,2
4745,Social,2023-12-25 09:45:25.152920,3
4745,Social,2023-12-25 18:57:41.034714,4
4745,Content,2023-12-30 06:13:43.714922,5
4746,Direct,2023-06-18 00:00:00.000000,1
4746,Email,2023-06-22 17:02:01.926471,2
4747,Content,2023-04-01 00:00:00.000000,1
4747,Content,2023-04-01 10:10:28.947034,2
4747,Direct,2023-04-01 18:56:29.741601,3
4748,Social,2023-10-24 00:00:00.000000,1
4748,Content,2023-10-25 19:32:31.790900,2
4748,Email,2023-10-27 02:44:39.709763,3
4748,Direct,2023-10-27 08:14:20.488763,4
4749,Social,2023-01-29 00:00:00.000000,1
4749,Email,2023-01-29 01:06:43.479194,2
4749,Paid Search,2023-01-29 20:35:14.126217,3
4750,Social,2023-11-22 00:00:00.000000,1
4750,Content,2023-11-22 13:34:58.857541,2
4750,Social,2023-11-23 02:52:47.411287,3
4750,Paid Search,2023-11-24 23:12:25.007812,4
4751,Content,2023-07-07 00:00:00.000000,1
4751,Email,2023-07-10 19:27:15.769290,2
4752,Paid Search,2023-05-18 00:00:00.000000,1
4752,Content,2023-05-18 22:54:51.293096,2
4752,Direct,2023-05-23 11:11:48.068408,3
4753,Social,2023-07-10 00:00:00.000000,1
4753,Content,2023-07-13 09:37:29.763364,2
4753,Direct,2023-07-14 14:03:49.545521,3
4753,Social,2023-07-16 10:53:51.229979,4
4753,Paid Search,2023-07-18 21:24:19.268156,5
4753,Paid Search,2023-07-19 16:47:34.138170,6
4754,Social,2023-08-02 00:00:00.000000,1
4754,Display,2023-08-03 12:38:32.566611,2
4754,Paid Search,2023-08-04 02:31:08.228624,3
4755,Content,2023-11-13 00:00:00.000000,1
4755,Content,2023-11-13 22:49:56.713890,2
4755,Email,2023-11-16 16:16:23.838659,3
4755,Email,2023-11-18 03:25:48.011292,4
4755,Paid Search,2023-11-20 11:18:54.890374,5
4756,Display,2023-01-07 00:00:00.000000,1
4756,Paid Search,2023-01-09 04:31:53.934274,2
4757,Social,2023-09-23 00:00:00.000000,1
4757,Social,2023-09-26 02:45:30.359179,2
4757,Display,2023-09-26 13:41:59.147459,3
4757,Display,2023-09-26 21:13:04.468547,4
4757,Direct,2023-09-27 09:16:34.430021,5
4758,Display,2023-03-09 00:00:00.000000,1
4759,Social,2023-09-17 00:00:00.000000,1
4759,Social,2023-09-17 11:55:51.868826,2
4760,Email,2023-12-02 00:00:00.000000,1
4760,Direct,2023-12-03 14:19:03.137560,2
4761,Display,2023-08-08 00:00:00.000000,1
4761,Email,2023-08-08 20:29:22.210077,2
4762,Display,2023-07-01 00:00:00.000000,1
4762,Email,2023-07-01 18:07:32.217646,2
4762,Paid Search,2023-07-04 06:20:12.850091,3
4762,Direct,2023-07-04 17:01:43.466604,4
4763,Social,2023-05-06 00:00:00.000000,1
4764,Content,2023-02-25 00:00:00.000000,1
4764,Direct,2023-02-25 08:06:59.268772,2
4764,Social,2023-02-25 16:40:05.106721,3
4764,Direct,2023-03-03 01:52:23.403207,4
4765,Paid Search,2023-08-28 00:00:00.000000,1
4765,Paid Search,2023-09-01 06:00:37.655019,2
4766,Display,2023-07-10 00:00:00.000000,1
4766,Content,2023-07-11 05:27:18.022255,2
4766,Display,2023-07-12 05:34:20.408267,3
4766,Email,2023-07-13 03:30:43.322494,4
4766,Email,2023-07-16 04:36:19.873013,5
4766,Direct,2023-07-19 05:08:33.211621,6
4767,Social,2023-07-20 00:00:00.000000,1
4767,Email,2023-07-24 14:33:48.158618,2
4767,Email,2023-07-27 11:18:23.773932,3
4767,Social,2023-08-01 08:19:20.419710,4
4768,Display,2023-05-10 00:00:00.000000,1
4768,Display,2023-05-10 04:33:35.224215,2
4769,Email,2023-02-25 00:00:00.000000,1
4769,Social,2023-02-27 02:59:12.416743,2
4769,Social,2023-03-01 04:23:22.062899,3
4769,Social,2023-03-08 04:23:22.062899,4
4770,Social,2023-03-23 00:00:00.000000,1
4770,Email,2023-03-23 17:34:46.762514,2
4771,Content,2023-01-03 00:00:00.000000,1
4771,Display,2023-01-03 08:40:51.544864,2
4771,Paid Search,2023-01-05 05:00:07.320219,3
4771,Social,2023-01-07 15:23:56.134495,4
4772,Display,2023-07-09 00:00:00.000000,1
4772,Display,2023-07-10 00:28:49.339985,2
4772,Paid Search,2023-07-11 05:56:24.509331,3
4773,Display,2023-04-13 00:00:00.000000,1
4773,Content,2023-04-13 11:24:46.884155,2
4773,Content,2023-04-13 17:03:34.188309,3
4773,Paid Search,2023-04-13 19:04:21.325886,4
4774,Paid Search,2023-07-08 00:00:00.000000,1
4775,Display,2023-06-25 00:00:00.000000,1
4775,Direct,2023-06-28 21:48:27.736305,2
4775,Paid Search,2023-06-29 14:16:47.520594,3
4776,Content,2023-02-05 00:00:00.000000,1
4776,Paid Search,2023-02-07 03:27:39.830311,2
4777,Content,2023-01-27 00:00:00.000000,1
4777,Display,2023-01-30 14:17:53.681681,2
4777,Display,2023-01-31 02:11:24.756942,3
4777,Email,2023-02-02 19:55:13.484212,4
4777,Email,2023-02-03 23:37:21.479661,5
4777,Direct,2023-02-07 13:18:02.611133,6
4777,Paid Search,2023-02-08 17:13:27.491169,7
4778,Direct,2023-03-23 00:00:00.000000,1
4778,Email,2023-03-23 15:09:05.417331,2
4778,Paid Search,2023-03-24 13:45:37.727846,3
4778,Paid Search,2023-03-27 18:09:25.459927,4
4778,Email,2023-03-27 19:25:32.450347,5
4779,Content,2023-01-04 00:00:00.000000,1
4779,Email,2023-01-06 22:17:39.591900,2
4779,Content,2023-01-11 23:25:25.404477,3
4779,Paid Search,2023-01-13 22:43:55.247640,4
4780,Content,2023-07-05 00:00:00.000000,1
4780,Social,2023-07-08 02:49:13.500038,2
4780,Email,2023-07-08 22:40:28.088530,3
4780,Direct,2023-07-10 04:29:59.909969,4
4781,Display,2023-04-24 00:00:00.000000,1
4782,Paid Search,2023-03-21 00:00:00.000000,1
4782,Paid Search,2023-03-21 02:55:37.037844,2
4783,Direct,2023-11-03 00:00:00.000000,1
4783,Social,2023-11-07 06:46:27.551802,2
4784,Direct,2023-01-18 00:00:00.000000,1
4784,Content,2023-01-19 01:13:42.280133,2
4784,Paid Search,2023-01-26 01:13:42.280133,3
4785,Display,2023-02-08 00:00:00.000000,1
4785,Social,2023-02-09 12:38:38.497601,2
4785,Content,2023-02-10 21:13:54.138612,3
4785,Direct,2023-02-12 01:31:54.109472,4
4785,Content,2023-02-12 03:31:52.563637,5
4786,Social,2023-10-05 00:00:00.000000,1
4786,Content,2023-10-06 15:53:47.892801,2
4786,Social,2023-10-11 09:17:39.728295,3
4786,Social,2023-10-11 14:34:08.178531,4
4786,Paid Search,2023-10-13 13:23:27.634966,5
4786,Paid Search,2023-10-18 23:20:31.251635,6
4787,Paid Search,2023-01-13 00:00:00.000000,1
4787,Paid Search,2023-01-14 07:37:35.834245,2
4787,Content,2023-01-21 07:37:35.834245,3
4787,Paid Search,2023-01-22 07:49:24.775507,4
4788,Display,2023-04-06 00:00:00.000000,1
4788,Email,2023-04-06 22:04:23.025382,2
4788,Paid Search,2023-04-07 06:51:25.737561,3
4788,Social,2023-04-09 13:30:03.096463,4
4789,Display,2023-11-18 00:00:00.000000,1
4790,Display,2023-08-30 00:00:00.000000,1
4790,Paid Search,2023-09-02 14:34:40.388903,2
4790,Paid Search,2023-09-07 04:35:46.634171,3
4791,Social,2023-03-18 00:00:00.000000,1
4791,Paid Search,2023-03-18 15:13:50.724783,2
4792,Content,2023-06-03 00:00:00.000000,1
4792,Direct,2023-06-04 12:41:59.731970,2
4792,Display,2023-06-08 08:05:26.273427,3
4792,Direct,2023-06-09 12:23:23.109039,4
4792,Display,2023-06-09 13:50:17.204833,5
4793,Paid Search,2023-12-17 00:00:00.000000,1
4793,Display,2023-12-17 05:10:04.416871,2
4793,Content,2023-12-17 14:29:35.100861,3
4793,Social,2023-12-18 03:19:44.477290,4
4793,Paid Search,2023-12-18 21:48:55.846513,5
4794,Display,2023-07-21 00:00:00.000000,1
4794,Display,2023-07-21 20:25:21.997787,2
4794,Display,2023-07-22 19:10:54.308307,3
4795,Display,2023-12-15 00:00:00.000000,1
4795,Email,2023-12-15 06:45:58.839290,2
4795,Social,2023-12-17 12:52:11.620782,3
4796,Content,2023-05-04 00:00:00.000000,1
4796,Email,2023-05-11 00:00:00.000000,2
4797,Display,2023-03-12 00:00:00.000000,1
4797,Paid Search,2023-03-14 21:43:54.780701,2
4797,Display,2023-03-15 10:41:18.076870,3
4797,Social,2023-03-20 06:25:49.791517,4
4797,Direct,2023-03-20 10:48:29.793869,5
4797,Email,2023-03-20 18:34:07.132327,6
4798,Content,2023-06-17 00:00:00.000000,1
4798,Display,2023-06-18 14:00:41.045599,2
4798,Display,2023-06-23 20:51:38.862952,3
4798,Paid Search,2023-06-24 14:35:28.573125,4
4798,Display,2023-07-01 14:35:28.573125,5
4798,Paid Search,2023-07-02 17:12:52.317033,6
4798,Email,2023-07-02 18:12:52.317033,7
4798,Social,2023-07-02 19:12:52.317033,8
4799,Paid Search,2023-10-05 00:00:00.000000,1
4799,Social,2023-10-06 04:14:46.767660,2
4799,Paid Search,2023-10-09 05:26:01.334809,3
4800,Paid Search,2023-04-11 00:00:00.000000,1
4800,Direct,2023-04-11 12:17:49.315783,2
4800,Email,2023-04-12 20:14:47.948469,3
4800,Paid Search,2023-04-12 22:34:19.048428,4
4801,Content,2023-07-02 00:00:00.000000,1
4801,Direct,2023-07-02 08:20:58.756807,2
4801,Social,2023-07-02 19:50:27.256922,3
4801,Social,2023-07-03 04:49:04.533171,4
4801,Social,2023-07-03 16:10:52.439274,5
4801,Email,2023-07-03 23:07:14.008918,6
4802,Email,2023-05-04 00:00:00.000000,1
4802,Email,2023-05-05 01:26:11.783855,2
4802,Display,2023-05-05 06:55:00.516057,3
4802,Paid Search,2023-05-08 19:27:47.845595,4
4802,Direct,2023-05-09 11:49:01.755133,5
4803,Display,2023-08-02 00:00:00.000000,1
4803,Social,2023-08-07 06:53:39.269513,2
4803,Email,2023-08-07 09:29:41.478720,3
4803,Display,2023-08-10 11:49:01.559047,4
4804,Paid Search,2023-06-19 00:00:00.000000,1
4804,Social,2023-06-19 22:36:10.387751,2
4805,Email,2023-03-11 00:00:00.000000,1
4805,Direct,2023-03-14 07:56:47.120627,2
4806,Display,2023-07-24 00:00:00.000000,1
4807,Display,2023-07-28 00:00:00.000000,1
4807,Display,2023-07-28 18:16:27.792002,2
4807,Social,2023-07-30 01:58:19.357072,3
4808,Direct,2023-03-27 00:00:00.000000,1
4808,Social,2023-03-29 22:45:25.404717,2
4808,Paid Search,2023-04-01 02:23:16.733223,3
4808,Social,2023-04-01 10:33:03.346338,4
4808,Social,2023-04-05 02:38:21.178396,5
4808,Paid Search,2023-04-06 07:50:37.997807,6
4809,Display,2023-01-21 00:00:00.000000,1
4809,Email,2023-01-27 18:51:14.863231,2
4809,Direct,2023-01-27 20:20:26.941906,3
4810,Social,2023-04-02 00:00:00.000000,1
4810,Content,2023-04-05 01:01:17.329860,2
4810,Paid Search,2023-04-12 01:01:17.329860,3
4811,Content,2023-02-05 00:00:00.000000,1
4811,Direct,2023-02-06 13:06:39.816025,2
4811,Email,2023-02-09 02:01:54.110178,3
4812,Content,2023-04-23 00:00:00.000000,1
4812,Content,2023-04-28 17:11:03.348231,2
4813,Paid Search,2023-08-05 00:00:00.000000,1
4813,Social,2023-08-06 03:42:37.343656,2
4813,Direct,2023-08-06 17:06:31.649258,3
4814,Direct,2023-10-19 00:00:00.000000,1
4815,Social,2023-08-05 00:00:00.000000,1
4815,Social,2023-08-11 06:16:33.683713,2
4815,Social,2023-08-12 15:24:26.693162,3
4815,Paid Search,2023-08-13 07:29:58.304841,4
4816,Email,2023-09-03 00:00:00.000000,1
4817,Social,2023-07-26 00:00:00.000000,1
4817,Content,2023-07-29 10:25:44.858837,2
4818,Display,2023-10-14 00:00:00.000000,1
4818,Paid Search,2023-10-17 02:34:10.437465,2
4819,Direct,2023-06-03 00:00:00.000000,1
4819,Display,2023-06-03 22:15:15.111595,2
4819,Direct,2023-06-04 02:59:36.197628,3
4819,Paid Search,2023-06-05 12:54:58.821165,4
4819,Paid Search,2023-06-06 08:11:45.889336,5
4820,Display,2023-01-19 00:00:00.000000,1
4820,Display,2023-01-23 19:28:14.658509,2
4820,Social,2023-01-23 20:28:14.658509,3
4820,Paid Search,2023-01-25 07:24:12.188304,4
4820,Paid Search,2023-01-26 23:56:48.630769,5
4821,Display,2023-09-27 00:00:00.000000,1
4821,Direct,2023-09-27 13:32:34.559253,2
4821,Paid Search,2023-09-30 16:10:07.500242,3
4821,Paid Search,2023-10-01 16:49:29.579291,4
4821,Paid Search,2023-10-03 04:55:06.116707,5
4822,Content,2023-12-22 00:00:00.000000,1
4823,Display,2023-05-07 00:00:00.000000,1
4823,Social,2023-05-08 14:42:58.133065,2
4824,Paid Search,2023-02-15 00:00:00.000000,1
4824,Content,2023-02-16 06:04:35.860358,2
4824,Paid Search,2023-02-17 21:02:29.000551,3
4825,Content,2023-06-02 00:00:00.000000,1
